,original_name,Country,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 
86,"MIO_BAL_VAL,TOTAL,EXT_EU28,UK",UK,-75030.0,-73799.3,-78867.0,-71454.1,-100895.8,-9932.4,-46041.8,-31453.5,-90191.9,-69711.9,-51088.4,-86576.9
87,"MIO_EXP_VAL,TOTAL,EXT_EU28,AT",AT,32668.8,26687.6,31929.4,36518.6,38834.3,39451.6,40398.2,41237.4,40336.7,42852.8,44755.7,46709.8
88,"MIO_EXP_VAL,TOTAL,EXT_EU28,BE",BE,73961.4,64707.2,82933.6,95676.2,104037.5,105383.3,104691.3,101257.5,100609.6,105685.3,107201.0,109421.9
89,"MIO_EXP_VAL,TOTAL,EXT_EU28,BG",BG,5959.1,4035.2,6010.2,7576.0,8533.1,8921.2,8278.9,8024.7,8090.9,10116.2,9219.7,9927.1
90,"MIO_EXP_VAL,TOTAL,EXT_EU28,CY",CY,339.5,297.1,356.3,417.1,532.3,639.5,1136.3,1651.8,1377.5,1792.8,3001.3,1635.6
91,"MIO_EXP_VAL,TOTAL,EXT_EU28,CZ",CZ,14592.7,12023.4,15706.9,19464.6,22849.9,23066.3,23422.1,23803.8,24048.4,25976.6,26769.1,28577.4
92,"MIO_EXP_VAL,TOTAL,EXT_EU28,DE",DE,357670.6,300044.0,376680.4,428902.4,470952.0,469441.0,476440.1,503014.2,499720.2,531972.8,541985.0,552759.0
93,"MIO_EXP_VAL,TOTAL,EXT_EU28,DK",DK,23888.3,21769.8,24954.0,27813.6,30188.0,30336.5,30447.7,33269.0,33028.8,34716.8,36012.8,40805.7
94,"MIO_EXP_VAL,TOTAL,EXT_EU28,EE",EE,2532.0,1975.6,2744.8,4045.3,4253.8,3569.3,3352.5,2875.7,3099.4,3629.0,4610.8,4234.1
95,"MIO_EXP_VAL,TOTAL,EXT_EU28,EL",EL,8338.5,7793.8,9523.8,11626.0,15254.2,14373.6,13982.4,11728.3,11112.2,13360.0,15779.6,14865.0
96,"MIO_EXP_VAL,TOTAL,EXT_EU28,ES",ES,57953.3,48998.1,59915.5,73294.4,83478.7,88797.6,88493.1,88955.7,86998.6,95512.9,98501.9,100088.8
97,"MIO_EXP_VAL,TOTAL,EXT_EU28,EU28",28,1309129.6,1094359.5,1353954.3,1554418.5,1685060.9,1736509.1,1704016.5,1790396.2,1745289.1,1878570.0,1958202.8,2038744.9
98,"MIO_EXP_VAL,TOTAL,EXT_EU28,FI",FI,28851.7,19958.9,23901.9,25117.6,26338.9,25068.7,23892.5,22159.7,21646.4,24384.8,26352.1,27011.8
99,"MIO_EXP_VAL,TOTAL,EXT_EU28,FR",FR,150941.1,130305.0,154153.0,167091.8,181734.3,177614.7,174514.8,187828.8,183782.6,195186.4,201914.6,213120.7
100,"MIO_EXP_VAL,TOTAL,EXT_EU28,HR",HR,3742.7,2967.6,3466.0,3846.4,4026.4,3632.1,3813.3,3976.0,4306.6,5110.4,4749.2,4954.0
101,"MIO_EXP_VAL,TOTAL,EXT_EU28,HU",HU,14935.7,11794.7,15554.9,18226.1,18213.6,17941.3,16654.6,16606.6,17122.8,18910.2,19313.9,20218.3
102,"MIO_EXP_VAL,TOTAL,EXT_EU28,IE",IE,31737.4,32220.6,37501.6,38363.0,37792.7,37595.4,41085.5,52288.9,58927.2,59558.7,69643.0,79697.4
103,"MIO_EXP_VAL,TOTAL,EXT_EU28,IT",IT,148677.3,121410.3,141884.6,162970.1,178314.7,180404.0,180046.7,186316.0,183856.0,198841.9,202244.9,209841.5
104,"MIO_EXP_VAL,TOTAL,EXT_EU28,LT",LT,6374.3,4205.0,6097.0,7779.6,9121.9,10932.2,11003.0,8855.2,8886.0,11001.2,11643.3,12189.6
105,"MIO_EXP_VAL,TOTAL,EXT_EU28,LU",LU,2012.6,1937.9,2403.1,2965.2,3082.7,2634.7,2523.8,2471.6,2460.6,2198.9,2180.5,2340.4
106,"MIO_EXP_VAL,TOTAL,EXT_EU28,LV",LV,2165.7,1784.9,2351.4,3205.9,4000.5,3656.9,3452.0,3371.7,3331.3,4145.0,4560.0,4556.0
107,"MIO_EXP_VAL,TOTAL,EXT_EU28,MT",MT,1411.5,1228.1,1590.6,1854.6,2015.5,1509.2,1101.4,1275.8,1660.6,1098.9,1204.2,1193.9
108,"MIO_EXP_VAL,TOTAL,EXT_EU28,NL",NL,90803.0,80214.8,98230.4,109713.4,123708.2,123092.8,122108.7,124664.6,123440.8,142747.9,158544.7,168650.9
109,"MIO_EXP_VAL,TOTAL,EXT_EU28,PL",PL,25356.0,19665.8,24902.8,29543.7,34320.3,38588.3,37424.4,37082.8,37365.0,41524.3,43356.2,47825.0
110,"MIO_EXP_VAL,TOTAL,EXT_EU28,PT",PT,9922.1,7791.3,9151.2,10939.9,13087.0,14028.0,14008.9,13562.9,12449.2,14227.1,13794.8,13899.1
111,"MIO_EXP_VAL,TOTAL,EXT_EU28,RO",RO,9822.8,7412.5,10287.9,13000.3,13314.8,15065.1,15182.3,14365.7,14312.1,15139.8,15447.9,15838.6
112,"MIO_EXP_VAL,TOTAL,EXT_EU28,SE",SE,49624.0,38929.9,51214.6,58954.8,57744.4,53380.1,51472.7,52432.1,51451.8,55354.4,56907.0,60381.8
113,"MIO_EXP_VAL,TOTAL,EXT_EU28,SI",SI,5483.9,4308.2,4937.8,5661.5,6257.7,6444.6,6696.1,6924.0,7334.6,8255.8,8887.9,10605.4
114,"MIO_EXP_VAL,TOTAL,EXT_EU28,SK",SK,6864.3,5509.6,7483.3,8608.2,10115.9,11106.0,10256.5,9952.2,10194.9,10797.3,11492.4,12112.2
115,"MIO_EXP_VAL,TOTAL,EXT_EU28,UK",UK,142499.4,114382.6,148087.1,181242.3,182957.9,229835.0,198136.8,230443.5,194338.4,204471.8,218129.4,225283.9
116,"MIO_IMP_VAL,TOTAL,EXT_EU28,AT",AT,26733.0,22131.0,26437.7,31145.8,32668.8,32276.9,31755.3,32690.1,31315.9,35322.3,36747.7,36379.9
117,"MIO_IMP_VAL,TOTAL,EXT_EU28,BE",BE,95405.0,75400.9,91113.3,108435.9,110843.1,114184.9,119629.2,125985.7,124199.8,128806.3,136328.9,136276.3
118,"MIO_IMP_VAL,TOTAL,EXT_EU28,BG",BG,10801.8,6721.4,7953.0,9480.3,10499.2,10405.3,10006.1,9393.5,8779.9,10882.0,11678.7,12177.1
119,"MIO_IMP_VAL,TOTAL,EXT_EU28,CY",CY,2312.7,1542.9,1909.6,1917.8,1749.1,1403.7,2137.4,2311.5,2392.6,3200.3,3889.6,2737.3
120,"MIO_IMP_VAL,TOTAL,EXT_EU28,CZ",CZ,22235.5,16458.2,23908.4,27699.7,27072.0,25163.7,26263.4,28971.8,27436.7,31723.1,36725.9,38179.2
121,"MIO_IMP_VAL,TOTAL,EXT_EU28,DE",DE,292207.8,234632.9,292064.4,328965.6,327633.2,314335.3,313760.3,326005.0,321416.5,347414.6,364885.2,366859.2
122,"MIO_IMP_VAL,TOTAL,EXT_EU28,DK",DK,21067.7,17910.6,18862.9,20281.8,21221.8,21796.6,22863.9,23552.8,22186.9,24913.3,26000.8,25962.2
123,"MIO_IMP_VAL,TOTAL,EXT_EU28,EE",EE,2199.6,1425.8,1872.2,2957.6,3122.7,2493.8,2517.3,2406.5,2465.9,2799.2,3793.5,3527.4
124,"MIO_IMP_VAL,TOTAL,EXT_EU28,EL",EL,28839.6,22799.4,22199.4,22709.0,25153.5,23624.5,23386.7,19121.5,18160.9,21169.4,25658.8,26049.2
125,"MIO_IMP_VAL,TOTAL,EXT_EU28,ES",ES,116459.4,79120.7,101051.5,116529.3,120184.1,114759.6,115334.5,110385.3,107177.5,125611.3,136366.9,138567.0
126,"MIO_IMP_VAL,TOTAL,EXT_EU28,EU28",28,1585410.4,1236474.0,1529088.9,1729368.6,1797798.8,1687030.8,1687684.8,1725313.3,1706614.5,1854278.7,1980248.1,2053688.0
127,"MIO_IMP_VAL,TOTAL,EXT_EU28,FI",FI,23677.3,15246.9,18581.4,23287.4,22124.3,19702.4,18413.2,14730.3,14825.3,17673.4,19861.0,18863.1
128,"MIO_IMP_VAL,TOTAL,EXT_EU28,FR",FR,154936.0,123237.6,145351.6,168691.7,172912.6,165376.4,161473.8,158996.8,154308.4,166627.2,175901.4,184085.0
129,"MIO_IMP_VAL,TOTAL,EXT_EU28,HR",HR,7467.6,5674.4,6027.4,6215.9,6080.3,5491.4,4083.0,4135.8,4566.0,4891.5,5329.5,5070.5
130,"MIO_IMP_VAL,TOTAL,EXT_EU28,HU",HU,23293.8,17318.8,21262.5,22257.9,21706.7,21319.1,19602.3,19427.1,18932.9,22760.8,25933.4,28415.3
131,"MIO_IMP_VAL,TOTAL,EXT_EU28,IE",IE,17174.6,15494.2,16265.6,17633.4,19564.1,18016.0,20421.5,23549.4,25291.9,28392.5,33061.1,30686.4
132,"MIO_IMP_VAL,TOTAL,EXT_EU28,IT",IT,171883.5,125374.2,164519.4,184183.8,177487.2,160834.5,153048.8,153094.0,144288.8,159922.7,175327.4,172237.4
133,"MIO_IMP_VAL,TOTAL,EXT_EU28,LT",LT,8970.1,5365.8,7659.6,9870.8,10537.6,10398.9,8907.3,8200.7,7160.0,8372.3,9629.8,9938.1
134,"MIO_IMP_VAL,TOTAL,EXT_EU28,LU",LU,5534.8,5189.0,3699.9,3821.3,4888.2,4220.6,4013.5,5834.1,4451.7,3413.1,2496.5,3265.2
135,"MIO_IMP_VAL,TOTAL,EXT_EU28,LV",LV,2683.0,1722.9,2104.9,2615.5,2925.2,2689.8,2648.0,2747.4,2555.2,3222.8,4203.0,3784.3
136,"MIO_IMP_VAL,TOTAL,EXT_EU28,MT",MT,849.2,801.9,1139.1,1183.3,1177.7,1340.1,1914.2,1809.3,2584.2,2008.5,1601.5,1664.7
137,"MIO_IMP_VAL,TOTAL,EXT_EU28,NL",NL,204867.4,161803.2,205298.4,227715.3,249198.5,238401.6,240332.7,250104.3,240501.2,274554.6,297223.7,310871.4
138,"MIO_IMP_VAL,TOTAL,EXT_EU28,PL",PL,39856.4,29298.7,39168.2,45356.1,50008.0,48496.7,51099.4,51857.2,49737.7,58494.3,68316.4,73406.9
139,"MIO_IMP_VAL,TOTAL,EXT_EU28,PT",PT,16182.8,10994.5,13843.5,15872.5,16080.0,15947.4,14889.5,14158.8,13608.0,16494.7,18150.1,18914.1
140,"MIO_IMP_VAL,TOTAL,EXT_EU28,RO",RO,17259.3,10430.9,12822.6,14924.5,14404.2,13414.5,14428.3,14384.1,15412.4,18294.5,20959.5,21847.6
141,"MIO_IMP_VAL,TOTAL,EXT_EU28,SE",SE,35305.6,27516.7,36995.1,40451.3,41833.9,37667.3,38145.9,37450.3,36870.4,38883.3,43287.1,42183.4
142,"MIO_IMP_VAL,TOTAL,EXT_EU28,SI",SI,6194.5,4708.4,6242.0,7103.6,6974.8,7524.9,7895.1,8075.6,8030.3,9774.2,11725.8,14443.4
143,"MIO_IMP_VAL,TOTAL,EXT_EU28,SK",SK,13483.3,9970.3,13781.2,15365.2,15894.5,15977.7,14535.6,14037.3,13427.5,14473.0,15947.2,15435.6
